n,train_acc,val_acc,optim_func,learning_rate,loss_func,epochs,batch_size,model_struct
9,0.948,0.949,Adagrad,0.05,BCE,30,10,"[9, 12, 9, 4, 1]"
9,0.797,0.797,Adagrad,0.05,BCE,30,10,"[9, 8, 4, 1]"
9,0.857,0.857,Adagrad,0.05,BCE,30,10,"[9, 8, 6, 1]"
9,0.945,0.945,Adagrad,0.05,BCE,30,10,"[9, 12, 10, 6, 1]"
9,0.876,0.867,Adagrad,0.05,BCE,30,10,"[9, 9, 12, 6, 1]"
9,0.717,0.736,Adagrad,0.1,BCE,30,10,"[9, 15, 11, 7, 1]"
9,0.514,0.507,Adadelta,0.05,BCE,30,10,"[9, 12, 9, 4, 1]"
9,0.501,0.506,Adagrad,0.05,BCE,30,10,"[9, 12, 9, 4, 1]"
9,0.949,0.951,Adagrad,0.05,BCE,30,100,"[9, 12, 9, 4, 1]"
9,0.951,0.95,Adagrad,0.1,BCE,30,100,"[9, 12, 9, 4, 1]"
9,0.648,0.646,Adagrad,0.5,BCE,30,50,"[9, 12, 9, 4, 1]"
12,0.508,0.506,Adagrad,0.1,BCE,30,100,"[12, 12, 9, 4, 1]"
12,0.602,0.598,Adagrad,0.1,BCE,30,10,"[12, 15, 10, 5, 1]"
12,0.897,0.891,Adagrad,0.05,BCE,30,100,"[12, 15, 12, 4, 1]"
12,0.926,0.922,Adagrad,0.07,BCE,50,100,"[12, 15, 12, 4, 1]"
